PairID,DiffLOC,DiffIdentifierNo,DiffOperatorNo,DiffTokenNo,DiffTokenTypeDiversity,DiffUniqueIdentifierNo,DiffUniqueOperatorNo,DiffUniqueTokenNo,DiffFileNameScore,DiffMethodNameScore,IsSameReturnType,c2v_0,c2v_1,c2v_2,c2v_3,c2v_4,c2v_5,c2v_6,c2v_7,c2v_8,c2v_9,c2v_10,c2v_11,Decision
0,17,4,4,38,0,4,4,7,0,0.866667,true,0.090812,0.298058,0.321358,0.01559,0.346776,0.397301,-0.176989,-0.116642,0.467424,0.129397,0.336727,0.248891,true
1,37,5,6,67,0,5,2,10,0.727273,0.789474,false,0.130023,0.005371,0.034464,0.214704,-0.419121,0.110302,-0.001403,-0.41989,-0.067032,-0.0161,0.057908,0.241399,false
2,1,4,1,7,0,7,3,6,0,0.642857,true,0.355409,0.42853,0.495421,0.082477,0.024309,0.51698,0.194744,0.271545,0.517205,0.423833,0.269562,0.318091,true
3,6,22,11,30,0,10,1,10,0.692308,0.9,true,0.319124,0.140223,0.375555,0.166577,0.189051,0.43698,0.293466,0.048047,0.175146,0.073996,0.288915,0.144537,false
4,2,40,12,79,0,38,1,39,0,0.894737,false,0.400108,0.294995,0.229443,0.347439,0.198361,0.325714,0.043543,0.386652,0.033217,0.348983,0.180693,0.4595,true
5,9,9,1,43,0,10,2,12,0.636364,0.727273,false,0.196312,0.324385,0.028153,0.20344,-0.006528,0.339197,0.190633,0.144354,0.374,0.271642,0.243918,0.212029,false
6,0,6,15,23,0,2,6,2,0,0.8,true,0.918872,0.961508,0.94714,0.960128,0.940676,0.907202,0.960978,0.928037,0.957187,0.960293,0.923989,0.914898,true
7,3,4,3,1,0,3,1,7,0,0.764706,true,0.010953,0.38436,0.234732,0.244376,0.438386,0.188598,0.074071,0.063863,0.287741,0.044599,0.188824,0.413912,true
8,5,24,20,32,0,3,9,7,0,0.555556,true,0.095566,0.382276,0.295663,0.392191,0.17576,0.267736,0.146483,0.149427,0.400191,0.043391,0.130187,0.315882,false
9,2,11,6,8,0,2,7,9,0,0.611111,true,-0.044214,0.294193,0.227629,0.22315,0.331755,0.139316,0.432579,0.015607,0.257868,-0.035471,0.192727,0.011901,false
10,5,3,12,33,0,14,2,21,0.692308,0.888889,true,-0.007888,0.34969,-0.144209,0.511472,-0.076227,-0.050641,0.207564,0.401008,0.189892,0.269875,0.096075,0.044893,false
11,3,2,18,22,0,5,5,9,0,0.823529,true,-0.182386,0.371816,0.133165,0.164313,0.255631,0.06528,-0.043715,-0.098975,0.128952,0.024494,0.109561,0.272515,true
12,3,13,14,24,0,1,2,2,0,0.6,true,-0.233128,0.006811,0.232764,0.039225,0.36893,0.04647,0.226721,0.14019,0.333884,-0.046224,0.20833,0.324896,true
13,20,1,2,29,0,1,2,3,0.727273,0.842105,false,0.079082,-0.150849,0.203013,-0.094746,-0.093911,0.309849,-0.037877,0.128756,-0.009962,-0.104486,-0.030025,0.077136,false
14,9,32,9,65,0,29,5,30,0.909091,0.933333,false,0.08289,-0.005155,0.163387,0.157602,-0.024703,0.143287,0.094669,-0.07533,0.333748,0.042647,0.309543,0.189307,false
15,16,8,5,45,0,3,1,1,0,0.8,true,-0.050816,0.233421,0.141436,0.430554,0.230914,0.301024,0.036018,0.424921,0.509556,0.268473,0.167374,0.463063,true
16,11,31,11,36,0,28,3,27,0.636364,0.842105,false,0.183008,0.325714,0.140437,0.20505,0.261291,0.302469,-0.119479,0.240044,0.292327,0.122025,0.300769,-0.04281,false
17,2,0,27,2,0,19,0,14,0.727273,0.8,false,0.431799,0.583787,0.242323,0.57799,0.392502,0.28837,0.592205,0.399249,0.627135,0.639722,0.431361,0.472454,true
18,5,9,2,13,0,4,1,1,0.777778,0.894737,false,0.386552,-0.066664,-0.066581,0.320474,0.031573,-0.107517,0.008786,0.18352,0.122492,0.001915,0.162789,-0.17837,false
19,5,18,10,23,0,3,4,4,0.692308,0.857143,true,-0.075802,-0.084868,0.162845,0.184323,0.313529,0.161466,0.037856,0.276639,0.255979,0.252183,0.027143,-0.217315,false
20,7,14,6,41,0,16,5,12,0.692308,0.866667,true,0.164725,0.234577,0.06363,0.318431,-0.083695,0.285554,0.165935,0.102785,0.182866,0.376684,0.40637,-0.056606,false
